,x,y,speed
74,-4.8324165568572335,1.8991865952334088,2.2874130140478828
75,-5.211928041899208,0.2919944968621398,2.29969194888853
76,-5.070071335194627,-1.3543644290544867,2.3119130701731443
77,-4.424125084789162,-2.873535808038274,2.324057105377755
78,-3.339606313439105,-4.119151970842027,2.336143328990427
79,-1.9238065960676383,-4.9708902982483885,2.348171740536788
80,-0.3172997774061716,-5.3479078013387165,2.3601230611138284
81,1.3281251650696209,-5.217945392301866,2.3720165687047516
82,2.8570814206065456,-4.59543984510147,2.383852268318638
83,4.127256332027103,-3.5407434427263955,2.395630153041924
84,5.0223488771810985,-2.1534259425027504,2.4073502158787994
85,5.462169908465527,-0.5621639174688124,2.4190124694011876
86,5.409092221880178,1.0877039886806983,2.430616906499219
87,4.870416097295228,2.64771761597262,2.4421635297296644
88,3.8946519692448276,3.981636600281981,2.4536716060019534
89,2.570846125448287,4.970188388203102,2.465121878500682
90,1.0166857491529815,5.528881121049786,2.4765147291801943
91,-0.6319930648188142,5.611841962394115,2.4878493620440962
92,-2.2360117357949854,5.213710529438258,2.499145455433393
93,-3.6564201356791655,4.370729622383013,2.5103837302437717
94,-4.7747379137006085,3.156663146038296,2.521564191087533
95,-5.5005597298065325,1.6723420835013587,2.532706103440856
96,-5.7741612501900725,0.04417942476766323,2.543790203254125
97,-5.57539479632084,-1.5962828037121124,2.554835763283565
98,-4.922771546799024,-3.112788227940348,2.5658234964435787
99,-3.8698281655708273,-4.386087696262106,2.5767726917277427
100,-2.5043226053554815,-5.3133418999647715,2.587664058972871
101,-0.9336221881785869,-5.8242314820051275,2.5985168872975555
102,0.7182014219490515,-5.87943668661457,2.6093311737216225
103,2.3191167094671297,-5.4767870956452205,2.620087642743942
104,3.748362249792873,-4.649014648926186,2.630805556640134
105,4.896648271636549,-3.4607202476812553,2.641484933936527
106,5.676142951360679,-2.006224608287602,2.652106492221128
107,6.0314289413209,-0.3940722493649971,2.6626895040559266
108,5.937113067978102,1.2546317440218093,2.6732339683089084
109,5.401517708304803,2.817282911858432,2.6837398883119112
110,4.465481266140024,4.178885621332164,2.6942072624885394
111,3.198787777309196,5.240376982265737,2.704636089658048
112,1.694563269340701,5.925578284604775,2.7150263779949757
113,0.06520568415889227,6.1862337345512115,2.725358836959329
114,-1.575202509403941,6.006846683360806,2.7356527548065195
115,-3.110467214954978,5.401684494687549,2.745908111869204
116,-4.4330762377609405,4.414833790529286,2.756124942760022
117,-5.451574451331233,3.1165615345145032,2.766303216656246
118,-6.097467999713401,1.59490364466044,2.7764622202678093
119,-6.325442861616463,-0.04215093385824119,2.7865826791104222
120,-6.1215735495907895,-1.6820987979394875,2.7966645890029986
121,-5.501482017864943,-3.213543558892297,2.8067079498388328
122,-4.5087146292369065,-4.533721102878114,2.8167127672496624
123,-3.2112765718048477,-5.5552420365309185,2.8266790391885257
124,-1.6966198014103975,-6.21162345432365,2.836606757516388
125,-0.06547254823768661,-6.46128132067549,2.846495932719522
126,1.578195542068856,-6.289025420039016,2.8563658305431137
127,3.124258159629443,-5.707146138854107,2.8661971836511686
128,4.473329132454033,-4.755170900689404,2.8759899980582713
129,5.539918453176966,-3.495895726257118,2.8857442547329653
130,6.258662507722748,-2.0077828959041724,2.8954792414460284
131,6.583394218882687,-0.38840279549305784,2.9051756778030633
132,6.495724237597371,1.2598417970265898,2.914833563117261
133,6.001882794245546,2.8370965297745134,2.924472187109629
134,5.134423470609758,4.242555861344443,2.934072247765131
135,3.948764178531423,5.390593398719321,2.9436337765955884
136,2.515975552123231,6.213783837617649,2.953176014516887
137,0.9266635002775115,6.66125404585564,2.962679715003659
138,-0.7257414828792781,6.707787916122902,2.972164141897537
139,-2.3384949848310033,6.351567664873454,2.981610010916971
140,-3.815680648242053,5.616149404772373,2.991017348442515
141,-5.073052548605721,4.544732038939578,3.000405400855257
142,-6.034695292812297,3.203516070772269,3.0097549057377684
143,-6.647099773399832,1.6691433119016839,3.0190851289611076
144,-6.874473745903804,0.034521787508621775,3.028376814312723
145,-6.705313455360317,-1.608802416877441,3.037649223362497
146,-6.1509304965880665,-3.1630833039368778,3.04688308068984
147,-5.243102314827686,-4.5429902098449055,3.056097671620084
148,-4.033529540672235,-5.670064162666089,3.0652929749357996
149,-2.5940161307119434,-6.479183943150718,3.074449741566227
150,-1.0032464931327323,-6.927643791105062,3.083587233789335
151,0.6462538006382281,-6.990761581756873,3.0926861713711817
152,2.2661994497190987,-6.66652894282273,3.101765839686668
153,3.7671395837918054,-5.973025685189372,3.1108262308395753
154,5.064086522835038,-4.951072507327024,3.1198480742810695
155,6.089783314573932,-3.6554839158436825,3.1288506365076914
156,6.787585124475712,-2.160146373282636,3.1378146542537633
157,7.122655218930062,-0.5431856166109462,3.1467593988813074
158,7.077294071309566,1.1086470088015332,3.1556848706947496
159,6.654210482915995,2.707173146242121,3.164591065968758
160,5.878234573091282,4.164532683515703,3.1734587051472003
161,4.790037111764654,5.407621245348611,3.18230708341734
162,3.4469759278257355,6.371436412828563,3.1911361710949664
163,1.9229187212883279,7.00491131043894,3.199926724084702
164,0.2942697290407793,7.278016014627135,3.2086979953743247
165,-1.3549231823667967,7.177058009408984,3.2174499911765704
166,-2.940015194088409,6.707630317037094,3.226182713329154
167,-4.377131059082362,5.896289798895087,3.234876888263372
168,-5.597273386848553,4.783899138007873,3.2435517876789635
169,-6.539205657090137,3.426912590088901,3.252207407927527
170,-7.1560153451238975,1.8937501178546754,3.2608437539850943
171,-7.417318766917188,0.2612494949901102,3.2694608301862447
172,-7.311258711611568,-1.3855871082494564,3.2780393533892873
173,-6.844581180551702,-2.969117078728811,3.286598599134641
174,-6.040724188672847,-4.411722079529122,3.2951385699611357
175,-4.939474244211657,-5.643139434795083,3.3036592721576894
176,-3.5948554206979004,-6.603811124335923,3.3121606978662417
177,-2.0723573046529,-7.247662083689428,3.3206428468076883
178,-0.44564923114692595,-7.544183921603129,3.3291057207894155
179,1.2033033881226995,-7.480296182038384,3.337530043705213
180,2.799676279637331,-7.060743958046192,3.3459350898842466
181,4.268019544949181,-6.306019816318541,3.3543208655473524
182,5.5394010031076535,-5.252290384774232,3.36268735681992
183,6.554575942211491,-3.949524621958324,3.371034585234646
184,7.266653403655027,-2.4590035342864294,3.379362534079157
185,7.64314416723963,-0.8503403313986283,3.38767120638474
186,7.667307344767173,0.8018402325806387,3.39596060426423
187,7.338747200447817,2.4214023556662805,3.404230726712318
188,6.673247775197893,3.9342141690137784,3.412481580521295
189,5.701868381718726,5.271515264724963,3.42071314458465
190,4.469356427756003,6.372985622882367,3.4289254396960116
191,3.031963844867414,7.189382208600266,3.4371184707027127
192,1.4547783989290195,7.684632532807813,3.4452922150505696
193,-0.19129964455369358,7.837301855202444,3.453446685882584
194,-1.8327923103185912,7.641381059155358,3.461581882680629
195,-3.3969410877094104,7.106374069231614,3.469697803526984
196,-4.814918406743955,6.256695524384536,3.4777944553621696
197,-6.024812910261593,5.130419832988661,3.4858718183363906
198,-6.974261617907705,3.7774504084284826,3.493929914594793
199,-7.622620890366971,2.257201678228876,3.5019687348268462
200,-7.942591112454998,0.6359054550733333,3.5099882778140903
201,-7.921236060884862,-1.016333217255333,3.5179885467888403
202,-7.560365757376698,-2.628597979768964,3.525969538718959
203,-6.876279951255955,-4.132206426648857,3.5339312538049397
204,-5.898896976783118,-5.463608536394397,3.541873696217894
205,-4.670318419848893,-6.567017772927658,3.549796867778215
206,-3.2429027662032994,-7.396668927209712,3.5577007531445197
207,-1.6769401176401464,-7.9186154031080545,3.5655853682477026
208,-0.03803448111191598,-8.112000414334313,3.573450705581249
209,1.60968373970141,-7.968999475690884,3.581316045702957
210,3.1939728277606316,-7.495634298887214,3.5891621134608305
211,4.649691437890815,-6.712395022906145,3.5969888950411804
212,5.917490859528912,-5.652342521327779,3.604796400608826
213,6.946173072408544,-4.359594118724948,3.6125846493827574
214,7.694674105995327,-2.8873837141608654,3.620353608093317
215,8.13360004529845,-1.2957850737737346,3.6281032986716646
216,8.24626326810482,0.35080159149603785,3.6358337066252684
217,8.028236571703665,1.990317623748996,3.6435641189618027
218,7.488608244560387,3.553112833168508,3.651275257401034
219,6.649905245024631,4.977190767036314,3.658967112391526
220,5.546338271768667,6.206567831294876,3.6666396968978803
221,4.222294192056075,7.193409882469536,3.6742929949708785
222,2.7304536728364917,7.899808251672656,3.681927039938373
223,1.1254730943974063,8.299740506323507,3.6895610679424506
